,Id,Sales xg,Sales rf,Sales best
704,180460,12340.9,11253.472,11564.5
705,271086,7619.7,7694.0884,7671.1
706,957698,16072.5,16554.943,13309.2
707,295570,6819.1,6971.8154,6898.6
708,979932,12005.8,12109.611,9754.8
709,547583,6166.6,6205.46,6231.7
710,863892,7709.6,7520.3784,8063.8
711,507804,7468,7674.534,7577
712,246770,11836.4,11007.702,11171.9
713,140749,8271.7,7530.4844,7973.4
714,935622,10349.2,9715.238,8777.2
715,299585,7205.9,7114.5312,6968.1
716,501062,7355.5,7677.031,7513.7
717,190155,9787.2,9601.418,8773.2
718,408991,6830.6,6660.64,6930.4
719,747592,9656.9,9989.44,10085.8
720,77109,8849,9381.707,9191.8
721,451619,9046,10043.101,9111.9
722,629026,10880.8,10903.411,11061.6
723,718248,9648.5,9073.573,7918.4
724,212575,6689.2,7538.5405,7076.1
725,436866,14278.6,14319.147,12635.4
726,73202,4800,5828.6904,5693.9
727,650097,6942.1,6687.81,7185.4
728,973157,15990.8,15877.54,13947.6
729,917929,9671.6,9980.927,8450.7
730,522920,10169.1,9986.525,10189.2
731,472409,12444.4,12363.19,9745
732,581962,16352.6,20686.412,16250.8
733,672883,6779.5,6358.14,6678.6
734,702665,6075.8,7930.9175,6300.5
735,874339,5951.2,5894.2314,6327
736,352452,9521.3,9532.481,10098.4
737,517828,9826.8,9720.911,10083
738,306466,12405.9,12532.736,12317.5
739,969609,10238.1,10170.428,9238
740,270108,15389.5,13677.787,10844
741,727316,13405.2,11769.37,10752.9
742,534821,4962.8,4886.7056,4980.5
743,56431,8832.7,8953.972,8545.6
744,185646,8311.1,8151.5757,8124.7
745,359591,8806.1,7981.5107,8759.8
746,289641,10143.8,11611.768,9850.4
747,723953,7076.4,6989.84,7121.3
748,23556,6710.1,6861.84,5840.1
749,457779,6640.9,6334.2725,6688.1
750,184882,4877.4,4795.557,4000
751,449567,6714.6,7003.6074,7845.4
752,484121,9256.5,8984.555,9071.9
753,883782,8061.4,8155.8223,8070.6
754,124038,12561.9,13866.866,12723.8
755,911321,22437.1,21402.621,22257.8
756,818742,7893.5,8487.923,9049
757,636202,8748.2,7719.971,5876.6
758,899530,9732.6,10119.513,9118.6
759,830017,8068.2,8674.666,8229
760,3864,11700.2,13085.815,11570.8
761,798619,6216.7,5763.0254,6551.8
762,864753,7209.9,8593.633,7245.3
763,280087,6093.4,5462.2163,5883.7
764,465395,10864.9,11147.66,11868.6
765,202290,7529.8,8262.943,7742.3
766,507695,9742.2,9310.83,8064.7
767,907175,20500.1,21360.838,18944.8
768,302613,12982.5,12002.16,13769.1
769,26947,5618.5,6392.522,5691.9
770,945105,10399.2,9425.952,8667.9
771,227632,5542.1,6387.518,5548.4
772,871727,6632.7,6740.7534,6372.1
773,637336,7371.7,6468.374,6229.2
774,335175,9849.8,10024.822,9844.2
775,862975,6422.8,5803.3936,5548.4
776,44484,5997.4,5859.1587,6043
777,623575,6208.8,6523.1816,6116.7
778,495180,9516.8,9329.934,8794
779,216736,11459.4,8218.652,7279.9
780,197739,7480.4,5249.2974,5108.8
781,612620,7224.2,6917.401,7457.4
782,502189,10583.2,9537.265,8311.4
783,253758,8824.2,8946.187,9176.3
784,488655,9110.5,10137.277,9754.6
785,57663,3566.5,3467.7393,3501.2
786,587515,16721.4,18653.6,12939.6
787,495353,21225.9,18934.703,18968.1
788,476945,6474.2,5069.6885,4436.3
789,463924,10107.2,9783.211,8483.1
790,979123,11122.1,12244.237,10150.4
791,774638,10756.5,10985.006,10705.7
792,954895,6484.9,7145.0654,6645.8
793,855706,6633.9,5028.8657,3731.2
794,915795,5586.9,5394.1104,5568.2
795,333921,9027,10446.38,8195.4
796,638404,5618.3,5872.116,5647.8
797,745034,11288.4,10037.527,8222
798,529667,8766,12113.852,11924.1
799,388099,6170.6,6499.0977,5390.2
800,56392,7309.7,8104.534,7689.3
801,259271,10558.1,10267.404,10485.1
802,416594,5771.8,5826.906,5590.8
803,423884,5966,6361.2095,6503.8
804,28572,6852.4,6712.421,6720.1
805,801751,9767.1,10341.438,9757.2
806,550054,10018.1,12610.732,11104.3
807,985391,10494,9765.601,10287.4
808,190160,9645,11996.495,10674.3
809,166994,7139.1,8026.2534,7148
810,675810,6926.7,5719.2114,4707.4
811,143489,9990.4,8573.837,7296.2
812,713708,8231,8716.499,7573.4
813,418156,11884.6,13391.729,11426.2
814,958811,8222.9,8213.339,8026.1
815,512260,10096.8,7944.6743,6757
816,950515,22211.7,23112.828,20755.1
817,449339,6388,6699.743,6456.1
818,639833,5895.5,6064.3477,5643.7
819,892192,14410.3,13866.536,14195.7
820,375448,9984.1,12050.036,11302.3
821,870403,10364.1,10727.221,9820.6
822,139267,7610.4,8792.005,7110.6
823,561275,11944.4,9544.964,8387.1
824,75801,5274.9,5972.5747,5265.3
825,632055,11114,12031.994,10158
826,580876,16123.5,16742.082,16262.9
827,995435,8403.4,8523.977,8793.8
828,524285,7196.4,7768.878,7506.2
829,340939,7244.2,7340.7944,7235.7
830,89889,15443,16185.05,14696.3
831,132855,9350.6,8674.435,8774.8
832,747447,6361.8,6541.949,6630.7
833,845818,8244.2,7797.466,7940
834,462231,7913.2,7147.894,7519
835,576417,7559.9,7548.844,6768.5
836,656971,7936.8,6292.6914,5054.6
837,771526,10488.5,9515.857,9621.4
838,312497,4249.5,5224.3765,5153.1
839,1011442,10442.8,8168.177,8158.6
840,911462,5109,3686.4285,3604.5
841,488825,23207.9,28989.184,24319.6
842,823356,10207.4,10482.61,11382.3
843,525647,5618.7,6176.313,6000.5
844,794857,5340.8,5379.1074,5285.7
845,798322,11265.2,11454.681,12515.9
846,32844,9409.4,8760.79,10050.9
847,68203,10113.1,9724.073,10036.5
848,624797,11646.9,10962.252,11152.9
849,441578,7271.1,7484.8486,7496.6
850,327652,6120.5,6098.2695,5803
851,277811,5397.4,5302.7124,5458.4
852,486536,16298.1,13786.188,13212.3
853,214467,5826.9,5824.161,5547.8
854,771160,9608.4,9773.912,9934.3
855,442817,12281.7,9153.193,8352.6
856,135141,9024.3,8664.156,8591.8
857,403295,5896.7,5841.107,5640.4
858,385072,9962.7,9854.28,9112.3
859,282833,11379.7,9583.048,9582.6
860,57088,4937,4773.764,4795.3
861,828285,10364.3,10445.025,10500.5
862,82975,15017.5,17292.635,13357.6
863,489983,5629.4,6010.711,5939.2
864,673273,8560.5,8719.809,8353.8
865,1008189,8334.7,9363.792,8561.5
866,509662,6625.9,6555.1787,5865.5
867,433199,10466.6,10686.832,10267.5
868,799531,7526.6,7138.7573,7283.8
869,938428,8890.4,8793.741,7229.9
870,20906,8103.9,8494.952,8298.9
871,603213,8498.5,8525.676,9153.1
872,718780,4306.6,4242.7993,4011
873,31313,7261.8,5368.989,6202.4
874,157942,5616.6,5719.9424,5747
875,93559,131.6,75.44596,0
876,1004412,12117.3,8631.65,8915.8
877,956999,12709,12231.258,10929.7
878,125025,5462.6,5324.268,5433.3
879,501617,10580.2,9229.355,9763.5
880,709860,6611.5,6308.5146,6501.3
881,51435,7552.8,7419.5205,5956
882,498715,6904.1,5596.036,5522.1
883,150289,7864.3,8310.167,8496.7
884,886288,8961.1,7104.0884,6507.9
885,750933,7497.4,8491.048,7011.3
886,961322,7662.6,7522.258,7962.4
887,16685,11674,11624.3,11499.4
888,909403,6336.1,7419.8105,6523.1
889,819560,8726.3,7381.341,7892.6
890,240302,10674.4,10851.87,10822.2
891,101318,11663.5,10197.051,9329.5
892,685841,7626.5,7267.914,7292.1
893,707037,10936.8,11793.09,10615.1
894,338897,9847.5,11204.314,11100.2
895,233697,8835.1,9877.343,8752.7
896,846299,4917.2,5118.722,4868
897,807309,11832.1,8848.815,8727.8
898,269424,5385,5647.336,5781.1
899,758124,7344.9,7068.9546,7570.3
900,769755,6873.3,8021.2793,7885.5
901,103078,4254.5,4733.499,5030.9
902,519980,12735.7,15035.754,13049.4
903,803193,7663.1,7478.2197,8551.2
904,765177,7628.2,7631.213,7868.5
905,267434,12405.5,15838.0205,14271.9
906,228612,9232.6,8624.704,9256.2
907,860139,5143.4,5225.9614,5044.5
908,852353,15138.3,14728.697,14863.2
909,937180,10230.1,8345.92,8877.4
910,938550,12189.6,12450.482,10223.6
911,413627,8375.4,7717.8066,6913.4
912,367298,10267,9587.792,10376.7
913,1016764,10648,11122.077,10651.1
914,983117,8434.2,9112.74,8779.7
915,358430,6206.7,6443.9575,5966.8
916,471023,9985.9,9564.857,8330.8
917,722107,7472.3,6727.028,6081.8
918,583063,7724.8,7911.048,8014.9
919,169373,7155,7267.8657,7346.3
920,489545,8197.6,10452.0205,8666.1
921,519346,8205.3,8780.876,8288.2
922,974911,4481.8,5757.4546,4764
923,174999,4737.6,4909.6274,5041.7
924,385417,8278.2,7606.4185,7519.6
925,676235,10185.3,9891.296,10053
926,154674,9087,8106.7915,8575.1
927,757900,11372.7,11121.218,12072.3
928,231481,9953.7,8407.415,7581
929,358189,8472.1,8331.031,8172.1
930,29688,6170.4,5559.0244,6205.5
931,475051,11319,9946.127,10382.2
932,744909,11722.1,9304.998,9462.6
933,194044,9378.9,8237.526,8310
934,333135,8723.7,9035.006,8269.6
935,648812,8712.5,7931.084,6885.7
936,247677,8545.7,8707.4,8552
937,856242,13345.1,12992.025,10763.1
938,883070,6956.8,7090.009,7431
939,56370,11468,10893.308,9761
940,730612,6402,6290.897,6452.9
941,951665,7936.9,8055.2354,8355.8
942,688897,8099.5,9033.498,8038.8
943,140504,13248.1,11658.819,9162.1
944,207621,6477.7,6394.5464,5335.3
945,980059,4912,5516.645,5378.3
946,827199,9949.6,9211.362,9363
947,978655,9497.8,8498.948,8449.9
948,550524,5613.7,7619.074,6971.5
949,338087,7526.7,8647.472,7769.1
950,671071,9698.3,10036.226,9685.4
951,690609,7483,8095.9194,7453.9
952,239384,7162.6,6953.2075,7005.9
953,523766,8398.8,8861.028,8594.9
954,249565,6161,6602.8135,5915
955,866807,6086.4,4082.418,6907.9
956,547381,13021.2,11470.084,10163.8
957,693114,5437.4,4282.5825,4460
958,603298,7296,11305.572,10330
959,581616,9354.4,8555.922,9054.1
960,7632,9872.1,9637.852,8349.6
961,762324,8819.3,9027.443,8905.4
962,110566,13165.1,16283.725,12710.9
963,398950,11422.1,11066.589,11710.4
964,379079,11060.5,9611.075,9408.7
965,600935,5700.8,5833.2676,5721.6
966,913364,9457.9,9745.446,9148.2
967,398589,9335.6,8325.542,8222.1
968,308394,6129.5,5294.0703,5047
969,681190,2731.7,2678.6875,3056
970,771976,10508,10353.805,10159
971,329051,5066,4823.436,4175.7
972,54991,10414.1,9673.428,9250.6
973,97159,13427.3,13623.783,13511.9
974,845277,9135.6,9013.789,8497.7
975,626537,7949.4,8752.221,8745.6
976,239665,5832.3,5862.675,5702.7
977,673309,12864.8,10846.5205,10534.8
978,246161,7941.5,7808.898,8235.2
979,319503,7420.3,7487.005,8284
980,145964,11614.3,11776.848,10868.5
981,458052,10902.6,9973.076,8957
982,553676,9784.9,10055.647,9484.3
983,153955,8655.9,7133.612,7605.3
984,136100,10538.9,10287.597,10351
985,371391,6674.7,6841.5806,6417.3
986,40230,10906.1,10601.889,10208
987,960549,5819.9,5346.9004,5307.4
988,156696,6952.2,6976.1855,7276.6
989,416894,9376.6,8879.9375,8812.4
990,481881,5512.2,5757.817,6541.1
991,386033,6674.5,7468.426,6177
992,813540,10306.6,9585.223,10086
993,213222,6223.4,6011.33,5916.1
994,131098,11239.9,12859.293,10627.6
995,419247,8473.1,8532.753,8757.8
996,447490,5920.2,6335.2573,6155.3
997,88358,5731.3,5912.357,5745.7
998,393665,10684.2,10635.452,11544.4
999,142310,8128.4,8982.473,8635.1
1000,547248,8050.6,7320.3013,7463.6
1001,902050,9470.9,9558.866,7716.9
1002,551892,8748.3,8740.426,8971.9
1003,956541,8256.2,7794.001,8275.5
1004,853001,11711.2,8207.67,7375.6
1005,229883,10146.3,10076.885,10675.2
1006,317834,10596.3,10261.628,10207.8
1007,87262,7369.7,7480.2954,6994.9
1008,858858,6039.1,5468.008,5835.5
1009,458112,15231.5,13940.528,14358.9
1010,662770,9463.2,9504.384,9892.6
1011,554433,7098,7340.802,7204.7
1012,462288,5038.2,4904.74,5110.1
1013,996167,14946.7,14589.532,15560.4
1014,651038,8883.2,8585.67,9038.5
1015,650329,7291.4,6626.106,7434.7
1016,14238,7254.2,7781.188,6710.1
1017,562896,12406.3,12737.34,12254.5
1018,208547,10597.6,10702.326,10685.5
1019,494976,9516.55,10070.293,9777.1
1020,118512,10411.1,11409.083,10279.7
1021,743890,7747.9,8300.376,8559.7
1022,53615,6516.7,6443.65,6844.7
1023,429583,8411.2,9303.365,7584.8
1024,926565,9406.6,8957.2,8412.7
1025,900779,10722.1,12259.218,11972.5
1026,194865,17318.3,17984.76,16336.5
1027,235258,6960.1,6304.292,7125.8
1028,40122,7135.5,6139.1226,5276.7
1029,85676,4335.8,4926.3604,4208.1
1030,258859,6026.1,6383.0415,6624.8
1031,202481,13672.4,11973.68,13069.4
1032,432319,20928.7,17261.115,18398.7
1033,378647,8741.3,7771.894,6850.4
1034,310225,7747.4,5516.5664,5907.5
1035,936103,5992.5,6039.7563,6447.5
1036,758873,8441.9,9377.512,7989.9
1037,490146,6960.6,6729.813,6485.2
1038,169425,9381.4,9341.839,9310.4
1039,67415,9833.2,10107.32,9980.6
1040,175363,6463.4,6802.4673,6602.6
1041,183467,6726.2,6421.5317,6833.4
1042,812693,9470.7,11673.686,9921
1043,351072,7370.4,7629.226,7294.6
1044,982915,17101.2,16049.474,13638
1045,912533,13386.2,12295.411,12547
1046,821826,7930.2,7762.8335,8011.2
1047,817328,9082.5,9342.899,9011.3
1048,173366,4649.3,4271.29,4312.2
1049,799964,9113.4,8762.103,8858.6
1050,314385,9685.9,9301.058,9434.6
1051,611228,9630.8,9017.435,9763.8
1052,735181,11050.8,10295.616,9958.7
1053,797825,9228.3,8391.032,9554.6
1054,150258,11366.6,12370.351,9300.7
1055,105519,8079.5,6649.608,6577.4
1056,584257,6949.5,7181.612,6972.4
1057,14365,8683.4,8901.535,9071.8
1058,610722,14534.5,15125.792,11158.7
1059,495698,11035.3,9837.292,10308.1
1060,499498,9178,10440.723,9730.2
1061,606254,9160.7,8863.826,9047.8
1062,294835,5936.3,5542.537,4947.1
1063,778901,11796.9,12358.381,11924.7
1064,770118,5819.2,5717.488,6269.7
1065,28610,11435.2,10340.255,10546.5
1066,811666,6958.1,8954.8,7075.6
1067,538997,5297.1,5268.2534,5354
1068,523949,8745.7,7169.423,6793.8
1069,465054,10190.2,11078.078,9356.7
1070,912100,5985.1,6530.36,6244.4
1071,172063,9502.7,9217.778,8815.4
1072,196252,9126.3,9210.932,9260.3
1073,112013,7559.7,6668.3003,7466.5
1074,203094,11354.4,10510.602,11452.7
1075,762633,5889.2,5629.1694,5277.3
1076,971000,4966.3,5317.0054,5393
1077,409770,8884.2,9556.113,8904.8
1078,118226,10331.8,10188.719,10487.6
1079,686515,12547.8,12310.278,12455.4
1080,482385,7572.8,9211.116,7443.8
1081,661109,8045.1,8143.851,7312
1082,112278,6691.3,6763.5264,7191.2
1083,307477,8511.2,8191.9883,8534
1084,342901,8103.6,8387.399,8772.9
1085,654545,8828.6,8493.373,8243.3
1086,413153,9766.2,9434.874,9181.9
1087,151251,6215.7,6380.7524,6326.1
1088,37330,15515.6,17015.4,12466.2
1089,657532,7212.2,7719.191,7324.1
1090,168161,10278.8,9950.577,9862.4
1091,332410,15745.2,16508.242,14741.7
1092,913540,13450.8,11981.391,10785.9
1093,210313,5982.7,5878.684,5868.5
1094,212516,5029.9,4914.894,5080.2
1095,25686,8300.1,7638.7935,8361.7
1096,652675,10456.5,10888.737,11058.2
1097,251840,7546.2,6511.632,7262.9
1098,72179,11499.9,11242.497,10970.1
1099,569382,8246.7,7721.687,7616.5
1100,54472,15340.8,13668.333,12854
1101,138473,7673.5,7478.883,7573.5
1102,720476,8175.4,8088.016,8153.2
1103,446674,6417.3,6492.5176,6336.5
1104,566898,7619.9,8107.797,7632.2
1105,124194,5977.7,6128.6206,5736.9
1106,977097,8762.3,8563.801,8969.6
1107,715308,5664.9,6397.6577,6924
1108,182018,5777.5,5514.5776,5651.9
1109,873296,6943.7,5573.753,5881.3
1110,225022,5045.9,5551.786,5067
1111,244217,8602.2,9560.261,9323.7
1112,729063,8466.7,8235.939,7155.1
1113,321477,23422.1,24239.16,23962.1
1114,447958,8228.5,8034.6484,8189.3
